files_modified_per_min,files_created_per_min,files_deleted_per_min,average_entropy,unique_extensions,max_cpu_usage,total_memory_mb,suspicious_processes,disk_write_rate,new_processes_rate,honeypots_compromised,honeypot_access_rate,file_change_acceleration,burst_activity,activity_consistency,label
0.04960320083182636,0.36204544287764406,0.7053259184006634,0.671459033151417,0.6260900163938323,0.06400007267190087,0.5339337544860232,2.045963104265769,0.867771465792321,0.48103437079036,0.0,0.2799986521439277,0.5199309604177852,0.6757474961648553,1.3874540394114458,0
0.7216560308228587,0.7966801079471848,0.7682214308015801,0.7403863758250349,0.6107547255563118,0.45610024716238784,1.00865149654396,3.0,0.5514439249838692,0.5602776025322819,0.6624192091582464,0.11190105359400453,0.706151148363385,0.40468864031033003,0.6990854277384122,1
0.0,0.09030870785343964,0.0,0.4189423875586596,0.2544159935202681,0.06004628107849061,0.0,0.07800855270090455,0.23481509636662445,0.3592928783724405,0.0,0.0,0.3462442301566382,0.26543926224404396,0.900858055595792,0
0.9000442628544911,0.8914654732152978,0.23695947973960205,0.4968454956804736,0.5570718127793176,0.23865445061317564,0.7676954761874932,0.0,0.4991349120104752,0.6605376398819383,0.9457002194115417,0.44038010143814005,0.5056703306919117,0.04245499448618309,0.16634014711022746,1
1.2133424332839833,0.8489180035275579,0.6545835819994938,0.21764423596814503,0.4451281247749689,0.480604390305826,0.6968717220473291,0.0017105639235275038,0.8665490518170581,0.8013684594073662,0.0,0.09776956774513437,0.5253209744359792,0.7116659001815021,0.3222947517367696,1
1.4054623476120482,1.423417476698858,0.6233945680512527,1.1912310220665272,0.9412624261377031,1.0903265197111487,0.8158376507513958,3.0,0.985978714693868,1.4063396746586276,0.8603538105489948,0.4964136632317553,0.8610105815454615,1.502684084421961,1.167662936269697,1
0.5597262144342251,0.6671355219156926,0.6797566234539517,0.8041441077693308,0.6623894711422518,0.8249589324901733,0.6143551376766724,0.10195618714174967,0.4828084082297881,1.017342596927273,0.8873401390923887,0.20362879719332913,0.7221058170362515,1.213199487130543,0.4881657984511678,0
0.31561357240845833,0.07714016162889001,0.0036132584376772497,0.457370155579636,0.1578085616978826,0.6585319035984083,0.7478578961042341,0.0363588258274067,0.2626786762537832,1.0886071921669627,0.0,0.45196961118215484,0.7507007714566089,0.5972715235798809,1.4394141306672077,0
0.7134884478144858,0.9073081293068419,0.24952412421080586,0.557364753098025,0.426959854672863,0.4945833285044502,1.306356469439962,1.1405253822359915,1.183529133653057,1.371454618683115,0.09316162266813066,0.24215084400963044,0.9298752658565874,0.8997943825935814,0.9731253345641997,1
0.6947127578069143,0.9151630550947064,0.7770805419721328,0.9725350845156093,0.7757308822215038,1.345828656842237,1.0169641356870842,2.997488497877758,0.8937857522261967,1.1886045769673148,0.0,0.24891534834353482,0.9396318261582864,0.9859043166442008,0.920356978967988,0
0.48618991626542235,0.6611142897278577,0.4057605400705021,0.7807775450674768,0.0,0.3846297361534926,0.8261848324381807,1.0541836002088334,0.5360809486868798,0.2858504278240871,0.11124096283003544,0.22554822486487228,0.15909091060412378,0.507533962732994,1.1614062636811862,1
1.005654656601297,1.2101761789472216,0.54675916205784,0.21827978117177893,0.5520954633275549,0.5395742757533892,0.45974283596029686,0.0,1.1249642190600229,0.42761640553095565,0.22339657538922278,0.19989948775157396,0.4024418234876818,0.5452960555544022,0.8486898664695617,1
0.46060596853808766,0.311398066408555,0.0,0.24455927911753395,0.0,0.09536591614778442,0.4746075964365095,0.0,0.4216750241375097,0.0,1.1281765784295394,0.08338092474563556,0.5367297776628843,0.39870898941937943,0.8970909039708772,0
0.47738097398869395,0.14321036645495724,0.5743056252913377,0.5241290057452765,0.6134553802738899,1.2209903381590372,0.9266113326209934,0.8575635999866669,0.768660412797607,0.510717680849732,0.10195811430604652,0.18841327048332546,0.4795060766707673,0.8761740802077121,0.8942735339104071,0
0.27376756926535767,0.6313085548726844,0.018875561212153086,0.5382000074871883,0.4655111396381224,0.4137078699718624,0.0,3.0,0.9406782978249248,0.2667034664731601,1.0023512510455128,0.5295767412517947,0.2945309452406723,0.568102291101466,1.4643784180452277,0
1.371233270228812,0.43214525834078704,0.4349525792591577,0.5818566219653848,0.05111470018971746,1.1116113146562703,0.9776168907675157,0.8933746313590762,0.3710577994372063,0.7062254234262623,0.9410521804547726,0.007560823171645942,0.2613455524648022,1.0193625743203154,0.3940469018603925,0
0.32655636072147076,0.6602537917521871,0.7445009092340872,0.2944092635677773,0.490249796147324,0.8742051007802024,0.9300179733686962,2.2149256066166974,0.8118288985609976,0.7502283488164311,0.10416426926953017,0.3226770299002975,0.5293752551675199,0.7761923536551981,1.1205793579112873,1
1.0568945452235803,0.4362483072566865,0.10966002830696764,0.79618402707737,0.4987030069151692,0.5755201483788381,0.587652211117353,2.003974673727128,0.8982412894007789,0.6889738410434145,0.11877568289715204,0.0,0.8467450091067548,1.0878344812294973,0.4304502347452695,0
0.3066850751114733,0.5817709536115072,0.54253022893051,0.7401709451349415,0.7445861418394587,0.731813223601101,0.8459994148038196,0.9065423404223951,0.4528320963862833,0.2998789291244397,0.03448202082343161,0.3797067902143647,0.6781046092577112,0.5034417887943323,1.2792775502137197,0
1.7350201556529417,1.1422503969342424,1.101943113566152,1.3362345287571136,1.2131798587275173,1.183349219363535,1.7577656311938399,1.2037697153717986,1.7601782680285567,1.49162006093339,0.28736913855387675,0.4133634079486186,1.597068220588728,1.4852079067049946,1.1389169108984403,1
0.19172739948404405,0.27000819784401503,0.41316317193510244,0.30546068863756837,0.5403618436081674,0.0,0.7588702276814437,0.10090229652062048,0.325331448518133,0.5915359182621284,0.6754770636984319,0.09253207683942541,0.4432998867842237,0.19871405880898457,0.6911891270732369,0
0.35602627609607923,0.21981737880362584,0.0,0.4416979904491466,0.0,0.6368356463938291,0.20315458263662012,1.0024726269572914,0.46318348492684774,0.34170132727383873,0.03769429035790807,0.2671483145948166,0.22307822018254145,0.5276440130104793,0.8278073826452722,0
0.8643544672111615,0.7862290359323743,1.0026591980487742,0.7771231453228347,0.8620609047266001,0.43575281285959316,0.45028376503493533,0.9751808516430664,0.8396793945068455,1.5592218629274257,0.04899069379506619,0.7163910671347814,0.5525241352239584,0.7729524281791559,0.9347602133677072,1
0.6817134949769948,0.2542602657576538,0.7510993373446508,0.6540958592317953,0.5216662386473733,0.8337932446648564,0.878913585546782,2.005659702498735,1.109600449853607,0.5980805802588919,0.0,0.5990963544655588,0.36178689894359006,0.7278864554197035,0.6002716014023319,1
0.0,0.03499575733397024,0.011765831671454396,0.6600256666575175,0.0,0.0340080193606659,0.05786720874566976,0.9858834869428245,0.7733631531058474,0.0,0.0,0.27027381415070223,0.17360139049550422,0.017755112429141195,0.684718766868728,1
0.3096867781535524,0.32461723991923086,0.2332931217101932,0.3193972321917079,0.3903672222310177,0.5210354655801697,0.5277978690365589,1.9857165102763474,0.1597895153930411,0.45683655780703636,1.1611195274273043,0.0664331802102209,0.16768949929411198,0.6019063298583656,0.9891013659439836,0
0.8139838344067212,0.4001870651130812,0.1196395846003737,1.0245209107209934,0.46014776604824825,0.620042887019689,0.9812232862715472,2.020224523012741,0.7848486862385794,0.8786591371815051,0.0,0.34586943623421257,0.36796851516356416,0.31519100989551435,0.16743614366387816,1
0.415393994748479,0.8777875284788359,0.7585574651238902,0.8693187699775605,0.22196730685250063,0.3988483519610607,0.4884402206871504,1.1177183528026087,0.508348980757953,1.2326172491786356,0.18414929864658586,0.18762799396588087,0.7964919850124121,0.6145740860239879,1.0683716457640544,1
1.374045079389514,0.19132255747149035,0.1675593812205925,0.1917339102294819,0.32446469522806337,0.6459599481208201,0.5290120160590913,1.0149515565863512,0.3034156181201858,0.4560854003441544,1.0844521861781014,0.0,0.0,0.2544734022213546,0.7434205497619175,0
0.5383867736833283,0.3747500159700915,0.12442402543613831,0.7028549623491198,0.8147223537804319,0.8898752614859687,0.7397033320776156,0.7720377510452913,0.18139653368587136,0.5328110534102533,0.0,0.24750668219704694,0.13127275241786202,0.4352270324736622,1.311976336106777,0
0.5488040176177893,0.48482834031580824,0.20480269149981947,0.7440631443201905,0.2751218324616355,0.3780547381062101,0.6760329176729692,0.07016281335182095,0.7842752917170737,0.49398887141913056,0.050001845715893146,0.36386576226099615,0.34903869879385524,0.6161717755178183,0.977140309987869,0
0.27492876672859157,0.8989778283372462,0.4402942700175958,0.8030082804823585,0.7026304012669226,0.7209296459744851,0.8990493316923507,2.378381352786045,0.5054692794592537,0.5887469933840667,0.0,0.3911700495288058,0.8639307393872625,0.7198344230114938,0.36917672927924605,0
0.34190862467275585,0.2672109905224247,0.501058411078267,0.7351729953300561,0.4367802498632385,0.39481130162259404,0.697792149086779,1.934128400257975,0.8297762169355045,0.5833315466004788,0.0,0.2663830451272406,0.504337327244557,0.046304926847874905,0.7938672125505092,1
1.03486476125532,0.13166300876619258,0.3337443263111364,0.6320685935611728,0.10780569076572813,0.6529819469239292,0.21895374422216882,2.045464763717394,0.20071356420181047,0.5306604239682894,0.15835500028491434,0.06456698354723212,0.22426446893816088,0.3912123600358865,0.810176830789875,0
0.6458686342423251,0.3104549095138234,0.10153399649213514,0.702562107615755,0.14212332140397335,0.8199751739513668,0.5535127766244125,1.09462361831274,0.7564100920116679,0.3923127072701918,0.0,0.021811170859930562,0.4560172875917928,0.33768825620258736,1.577066936010408,0
0.8179627324237959,0.4067814509919014,0.06683012696762006,0.0,0.43038510766317045,0.31295752022620815,0.8203958878162556,1.0529550092413773,0.7634340846875269,0.5704540889073747,1.2270460439515338,0.23007922095473832,0.8847389236860889,0.8370347969804147,0.8635282742512159,1
0.8168617903096413,0.6483144706188269,0.0,0.29514903673963894,0.30646014995087634,0.5062053158366604,0.6999759326071733,1.002966030729885,0.22946652193715214,0.0,0.05999325961492217,0.11459371511504332,0.08960571621800473,0.7596086288921696,0.6869325074883308,0
0.8024697648313626,0.7042066375898807,0.30707412296622383,0.6540483097225311,0.4774254619307601,0.7081359309131361,0.7497800877683468,1.031671867132862,1.155533137797158,0.3427203940746218,1.0492817118217062,0.31084303974841415,0.48632240800883797,0.48611604397002806,1.0172703831764616,0
0.5456168835037143,1.0186428997748762,0.880921746968941,0.7281294250714597,1.0813035955958759,1.644367420541316,1.0244613918407517,1.070674062226746,0.9730974825979126,1.2537175970051433,0.15546315754276577,0.19519640206179728,0.9342769976251921,1.6181138589451758,0.48297754053654257,1
0.5710465688156068,0.6333054290377823,0.9200219653125844,1.068953971670237,1.1404482388993147,1.01859889977442,0.32744329614421974,3.0,1.0430855614365666,0.6699575405025503,0.14358925485403307,0.15584967344332193,1.1486031496217155,1.1099002636954445,0.7819501933292579,1
1.1228656237440258,0.5054895569874069,0.7354545217836618,0.8333696054461088,0.23395233029018844,0.6862310978592985,0.5446655249736848,2.000237937705489,1.034949078760116,0.5946598906886229,0.10640653462874791,0.32081795255552203,0.5559715432489271,0.5775611293016608,1.1465935358281256,0
1.350377271061113,0.6961815843549798,0.005144973271504608,0.7152077314347846,0.545337678877462,0.6546704718764275,0.5346504314947085,2.968715332053067,1.1282837462703907,1.0297231935816638,0.0,0.2672908247871122,0.21573111230289999,1.2283354980103662,1.0951335607679926,0
1.3387443053871442,0.8059116690887289,1.147999590109565,0.8469373299821742,0.4605432930469231,1.0583956055024726,1.0981819131872455,1.9964603107536283,1.4555170347699586,0.9339627679219695,0.0,0.5737821430991303,0.8535737156587218,0.8773726429050919,0.6323357204221102,1
0.5160168209974371,0.7448132250034212,0.285957483914921,0.9941972874513287,0.1455677617646741,1.1879964471303097,1.3383967192752377,2.0143012434027776,0.7304714840939095,0.8803528658010785,0.13306702880748686,0.11688425883247512,0.7984740934998816,0.3950829916399401,0.6930967738266438,0
0.7119164442844019,0.7141699463255194,0.5243019411160311,0.8122832911294972,0.30561512751696407,0.8797273674141735,0.7100192550500387,0.9571117416733307,0.8876698044857404,0.6526957293655361,0.13188038025505924,0.37756332495624517,0.2679873225872698,1.3609328573414328,1.5595020697576527,0
0.9580287024034011,1.171094530283638,0.3627887074511823,1.0916481213183218,1.104069844045213,0.9816586603058959,1.5682837339085687,3.0,1.450361059749579,0.9999352435371331,0.0,0.8710592227457254,1.2085475675192308,1.3776340357236871,0.5470443967588854,1
1.6559820937145981,0.9205972173069742,0.7990235186292258,1.112973375928116,0.8555607920178537,1.0781594669177579,1.0590966576607492,1.9548546502990203,1.5547485451485408,1.2719985024121487,0.23787429872010865,0.9094615296468992,1.62770791086791,1.431730871156844,1.1598653868538586,1
0.0,0.07004167978613958,0.09290539428670505,0.49009307717465156,0.6326556712042681,0.042570032228117005,0.5311231998921703,0.05160318278344553,0.41339887431274014,0.48704395087847396,0.02708989938999436,0.12946125657976595,0.3847445700583601,0.06470063760004935,0.7372072607717893,0
0.518276281635003,0.5459105693866375,0.2844293105255982,0.35559319843546416,0.3767573049424045,0.49165136262851616,0.33139061939795983,0.9492033129303318,0.33029707511211015,0.5170895885446454,0.0,0.13448735799786068,0.722902857511162,0.3258117984709618,0.6264936477720612,0
0.7525472772718829,0.526547113958155,0.6655419423482691,1.0670908372801524,0.7458516135889997,1.1374436612054548,0.8988988092628932,1.984976497418093,0.5743482938350927,1.3841366079198814,0.0,0.06650559674523551,0.7173449192441012,0.7104618038374412,1.6474300244387015,0
0.5931554077989957,0.022848764040832126,0.550935511516798,0.32331179388893627,0.7211491175110941,0.48499392924783374,0.848704016489621,1.996488701456712,0.6154250010409477,1.1138259761009317,0.9963819050095168,0.0,0.246028435388795,0.3248491191974948,0.7146135350593878,1
0.6723537959477088,0.7511529713001087,0.9975692568710092,0.8369125945579455,0.6812426443197139,0.48338520342125635,0.306899637428928,2.2926993106362845,0.8838815829623845,0.9306415550958558,0.024221630636901446,0.5093188109352599,0.4185185175269361,0.6577623932345645,0.45006898903921694,0
0.7117844259277563,0.23436360341070878,0.620896431940127,0.7777104179559534,0.7164211095580897,0.4827868654050765,0.26138997641243134,0.14163104556521733,1.2222854661779046,0.6340899801120995,0.10082217369327964,0.0,0.5692042167860585,0.7716070330784671,0.5677942349133395,1
0.3496322270512135,0.8350424260380556,0.393959598105718,0.6609209797395886,1.4537149223878674,1.4897941170971978,1.159098422543588,0.06382985842536593,1.0837706443205366,0.9275446699474195,0.03240858566871844,0.4801532215783803,1.0892400868444507,1.5723742379494647,0.49546723782557694,1
0.5413320976161554,0.800191493590781,1.0698391921829764,0.7261915138582965,1.007405767495988,1.366029280559962,0.9026355164116243,1.9439613477252256,1.024692252734632,1.3766173836532496,0.008589333362962455,0.20821614343224512,1.3857935236798054,1.3253703093304452,0.9632976347344485,1
0.373418369369973,0.22578099030474638,0.8059553712400214,0.7545683825632074,0.9523391136367452,0.6895842305525576,1.3341085747488148,0.019948597367531514,1.0947783792889996,0.757354900507317,0.1075738117749869,0.34237192483456164,0.44521739231947666,1.5063778750071941,0.4225121967343888,1
0.06754857730135314,0.29684240669008,0.09186012781682562,0.5123350518001804,0.193299654423937,0.29738199052477293,0.32366466362548996,0.8745324158916583,0.0,0.3584225823489593,0.0,0.0,0.013093903221027117,0.7013943898600289,0.9642825284002975,0
1.155359677476458,0.7925497431833052,0.8294494290833647,1.0769146628191422,0.519265618816077,1.4380412590565363,1.035888616896153,1.0630852063095646,1.3468771385835137,1.0936758634244665,0.0,0.06845209485162182,0.9771152462798658,0.7137354135620358,0.9638403606954307,0
0.7212066080493081,0.7310960704554855,0.0,0.5755533768100355,0.6097857902831695,0.8092728992525403,0.689313982438551,2.0693607930994684,1.0573759505940221,0.6158124064463475,0.9018537017368271,0.5734242085805041,0.5993542631425461,1.1275059231292823,1.3101754800602499,0
0.749748412199743,0.7268219448898287,0.600687645657172,0.3589023829305034,0.3599044000136895,0.7426432677823529,0.7593520372384351,0.0,0.7142574468753133,0.3261872903743695,1.2617661979589254,0.06525463312594704,0.13600305637681645,0.7533311079919773,0.8053859973346202,1
0.639341719927497,0.5700350733272269,0.5907618526038789,0.5452561284646018,0.25569583551486996,0.8702089303397222,1.0110998316025368,1.0061322421744336,1.6257774826601072,0.5476483807913859,0.9494026920668255,0.37735982221717307,0.7362079713464602,1.5388221504940327,0.23502097443516984,0
0.29385884818687946,0.5735276430993614,0.39915930212921974,0.27078026288691326,0.2740521124913005,0.4343052551838301,0.5548389868593272,0.0,0.10346704812033938,0.4767700252294486,0.014187915014154517,0.0,0.15990600963349644,0.4387257399042807,0.8015944707969129,0
0.5958146501604732,0.4928168832881821,0.442681121113062,0.6260390795051859,1.0422801389900986,0.8362563312213926,0.29737274612177894,1.791409157274997,0.4316625270243746,0.9448681314118068,0.7966041658613445,0.46905999848118785,1.1614541630064847,0.7951313390687851,0.8750430372510161,1
0.37356223601557503,0.5645638485560327,0.17216786433274112,0.6511068745575282,0.44314742925464107,0.8673299021336006,1.1228190899131993,1.2509587860593823,0.9463189776490734,0.7854474281724542,0.0,0.012148033312598415,0.5204094991550154,1.1427027756379768,1.3337084393658776,0
0.9717111327967799,0.2694176588655951,0.42079453792130406,1.1226899732484903,1.123906609498474,0.6608764046469587,0.999709742969412,0.8657134105436529,1.4043995904149902,0.7749703209142604,0.04412600001898482,0.0,0.5659134202171028,0.17299703994802565,0.8659320541125283,0
0.5122719090917858,0.39273824451694084,0.031193988606575074,0.5449441679552062,0.2940978516965571,0.2826574372316669,0.549936036244087,0.0,0.43442443399553693,0.58598747623964,0.039493195920577304,0.292893091970262,0.7308295245619925,0.17629803578919864,1.037094620389264,0
0.7320810578623869,0.3410274770922979,0.3574427703939043,0.37486646984250993,0.38701572923775934,0.7123103145769125,0.631426248444973,2.7381441980735173,0.6986129042827494,0.7091139610753509,0.0,0.16352095674819966,0.38012967221409927,0.7960215688371883,1.1573597326707914,0
0.3989140587929758,0.42344203789602275,0.7064950619397534,0.9362887948126092,0.5326890559522257,0.7070692818155851,0.35914478748480305,1.0951343134382028,0.9254020182652734,0.8082932159524905,0.0,0.27652471166063863,0.38771738328113803,0.18106042323553062,1.2253871220914823,0
0.22360753713419426,0.6110920520064933,0.5901933329544748,0.7836904556154859,0.6513846835711287,0.956251228787649,0.565818756606167,0.09245525234707178,0.6756479543567987,0.31551205594271464,0.2636471622950487,0.0,0.12710236094187152,0.24512489439438578,0.875527721595071,0
0.0,0.5559672367359179,0.5038664946679238,0.7383765343843748,0.0,0.6589319930829143,0.6473917640109057,1.8550846152961358,1.0901745411721793,0.42524824694464314,0.007989266512854027,0.7079613521087118,0.7014230778552808,0.7889686571254488,1.3387086214575177,0
0.8727121601447868,0.6574481886457693,0.3063261250596509,1.1186328005021497,1.078066693612068,0.5195466957011725,0.9063171952030964,0.8831250706315713,1.1123329081803142,0.9638869498151814,0.9448936992059487,0.7265851293759651,1.3021567514263201,1.3930851384710794,0.3145864357828978,1
1.5466451718698613,0.6942793492166421,0.6368377640707615,0.551267772439091,0.8141538100663732,1.0010619649216181,0.565780649349099,1.9569613204727716,0.8455939350108848,0.2769737578134682,0.5982613528379489,0.629736594803811,0.8278324009135045,0.8952651702652841,1.0706128121942957,1
0.5025164051045852,1.3028588675062764,0.3836529994940278,0.9945587259648849,0.8223529790093774,0.9794522418601889,0.504864125736892,2.889054691389269,0.4200027158038723,0.9352759713294347,0.0,0.1297993027643481,0.5917674235272548,0.5341801508234837,1.0762134109062507,1
0.12058980640072388,0.8092516133885387,0.4541860134437999,0.6227065419857714,0.09839205894500233,0.5895416739929158,0.7528022689658488,1.2507690189263156,1.2698705675641813,1.0662340253321114,0.13368300973666591,0.5264985532442245,1.0719727999903643,0.8659908885821977,0.8744011907052266,1
1.3336572459707907,0.7465663841378687,0.6434240331327185,1.3524123144502354,0.8439598888830272,0.9284116606530409,1.3745808790670702,1.0802132598493068,1.2027728713848982,1.0114545208451233,1.1106435508852668,0.35399678979935845,1.0878894462132962,1.4791182801718221,0.04344716445217012,1
0.3983381603657544,0.7518203774933254,0.5453609917348554,0.8802415384363381,0.4327347076305916,0.49482710452003564,1.0352965476985538,0.09711924136739769,0.7789559858375807,0.36286833327561874,0.0174970344698243,0.0,0.5637755365107753,0.8034359760215064,0.6546689261468441,0
0.8118406813928652,0.704843081982724,0.2524174193529694,0.028170991563616993,0.3212527040125228,0.5065904600367649,0.2972337506681169,0.9425762026874873,0.9911808940259774,0.22054013391409144,0.0,0.5821688548930379,0.30587779078839866,0.4656393486632578,0.23567576842810528,1
0.3971102592432259,0.3415967561087557,0.3998208163662924,0.45579659248622184,0.0,0.03897095493873616,0.7600189031818086,0.0,0.13385197670683702,0.26806642523919605,0.9205320571513778,0.08714670888331871,0.0,0.34386388821780756,1.020302474240765,0
0.5845503316017826,0.17190988547773242,0.3354809824200784,0.6282360500173555,0.4814923969065551,0.22714249283436694,0.6455966766094511,1.9718834314771112,0.39443951557630524,1.0790683397814251,0.9130668183100434,0.4766617414305673,0.7996598043628984,0.9290541934389767,1.4061745148113947,0
